order_id,customer_id,order_timestamp,archetype,account_age_days,lifetime_orders_before,lifetime_returns_before,returns_last_7_days,returns_last_90_days,orders_last_30_days,has_previous_order,current_order_value,average_order_value,product_category,item_count,delivery_confirmed,return_hours_after_delivery,selected_return_reason,return_reason_changed,same_reason_multiple_products,refund_requested_before_pickup,accounts_on_same_device,accounts_on_same_address,payment_method,shipping_billing_address_mismatch,payment_method_is_novel,contacted_support_before_return,previous_return_claims_last_15_days,support_contacts,return_requested,refund_issued,is_return_abuse,is_chargeback,raw_risk_score,risk_score_0_1,customer_history_score,current_order_score,return_behavior_score,network_score,transaction_score,support_score,score_customer_history_new_account,score_customer_history_low_lifetime_orders,score_customer_history_lifetime_return_order_ratio,score_customer_history_returns_last_7_days,score_customer_history_returns_last_90_days,score_customer_history_orders_last_30_days,score_current_order_order_value,score_current_order_product_category,score_current_order_repeat_item_count,score_return_behavior_return_requested_after_delivery,score_return_behavior_other_return_reason,score_return_behavior_return_reason_changed,score_return_behavior_same_reason_multiple_products,score_return_behavior_refund_requested_before_pickup,score_network_accounts_on_same_device,score_network_accounts_on_same_address,score_transaction_cash_on_delivery,score_transaction_shipping_billing_address_mismatch,score_transaction_payment_method_novelty,score_support_no_support_contact_before_return,score_support_previous_return_claims_last_15_days,risk_band
ORD_022819,CUST_00789,2026-03-31 23:36:00.000000,normal,468,22,1,0,1,18,True,3166.55,2103.95,Accessories,2,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023238,CUST_00135,2026-03-31 23:36:00.000000,normal,613,21,3,2,3,17,True,907.32,2194.81,Books,1,1,,,0,0,0,1,1,Card,0,0,1,2,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023389,CUST_00246,2026-03-31 23:36:00.000000,normal,887,27,1,1,1,22,True,869.77,2361.64,Luxury Apparel,1,1,,,0,0,0,2,2,Card,0,0,1,1,0,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_026481,CUST_00564,2026-03-31 23:36:00.000000,normal,456,23,0,0,0,23,True,985.37,2034.21,Books,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_026507,CUST_00784,2026-03-31 23:36:00.000000,shared_environment,777,24,2,1,2,20,True,631.02,2087.28,Apparel,1,1,,,0,0,0,3,4,Card,0,0,1,1,0,0,0,0,0,0.3,0.146341,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,low
ORD_027768,CUST_00629,2026-03-31 23:36:00.000000,normal,741,37,2,2,2,37,True,2423.87,2204.37,Home Goods,6,1,,,0,0,0,1,1,Card,0,0,1,2,0,0,0,0,0,0.15,0.073171,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_030613,CUST_00846,2026-03-31 23:36:00.000000,normal,629,31,0,0,0,30,True,1129.33,2867.49,Accessories,4,1,,,0,0,0,2,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_036789,CUST_00979,2026-03-31 23:36:00.000000,normal,188,22,1,0,1,21,True,492.53,1887.61,Home Goods,1,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_038678,CUST_00955,2026-03-31 23:36:00.000000,frequent_legitimate,503,56,3,2,3,53,True,1345.91,2351.68,Books,1,1,,,0,0,0,1,1,Card,0,0,1,2,1,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_038724,CUST_00111,2026-03-31 23:36:00.000000,normal,440,45,1,1,1,42,True,4689.89,2213.62,Gaming,3,1,,,0,0,0,1,1,UPI,0,0,1,1,1,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_040457,CUST_00722,2026-03-31 23:36:00.000000,normal,946,38,1,1,1,33,True,1561.39,2435.72,Apparel,1,0,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_041757,CUST_00833,2026-03-31 23:36:00.000000,normal,218,41,1,0,1,39,True,2176.94,2532.04,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_042073,CUST_00640,2026-03-31 23:36:00.000000,normal,176,46,2,1,2,43,True,3048.97,2269.77,Accessories,2,1,27.16,Change of mind,0,0,0,1,1,Card,0,1,1,1,0,1,1,0,0,0.2,0.097561,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_042205,CUST_00575,2026-03-31 23:36:00.000000,normal,985,38,2,2,2,37,True,2755.69,1944.01,Footwear,3,1,,,0,0,0,1,1,UPI,0,0,1,2,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_044493,CUST_00857,2026-03-31 23:36:00.000000,frequent_legitimate,680,72,1,1,1,72,True,2199.7,2415.9,Apparel,3,1,38.53,Damaged,0,0,0,1,1,Netbanking,0,1,1,1,0,1,1,0,0,0.2,0.097561,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_044986,CUST_00839,2026-03-31 23:36:00.000000,normal,956,34,4,4,4,32,True,2068.54,2127.4,Accessories,1,1,,,0,0,0,1,1,UPI,0,0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_045562,CUST_00335,2026-03-31 23:36:00.000000,normal,137,43,4,2,4,41,True,2377.73,2473.53,Luxury Apparel,1,1,,,0,0,0,1,1,UPI,1,0,1,2,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_045800,CUST_00766,2026-03-31 23:36:00.000000,normal,194,53,1,0,1,51,True,4265.9,2415.56,Consumer Electronics,1,1,,,0,0,0,1,1,Netbanking,0,1,1,0,1,0,0,0,0,0.2,0.097561,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_048198,CUST_00315,2026-03-31 23:36:00.000000,normal,622,50,1,1,1,50,True,1381.32,2704.53,Luxury Apparel,2,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_003466,CUST_00349,2026-03-31 23:37:00.000000,normal,820,6,0,0,0,6,True,1093.47,1507.33,Luxury Apparel,4,1,,,0,0,0,1,1,Wallet,0,0,1,0,1,0,0,0,0,0.25,0.121951,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_004841,CUST_00279,2026-03-31 23:37:00.000000,frequent_legitimate,793,6,0,0,0,6,True,2767.18,2224.91,Footwear,5,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_009414,CUST_00791,2026-03-31 23:37:00.000000,normal,901,4,1,1,1,4,True,4529.59,2498.56,Gaming,1,1,,,0,0,0,1,2,Card,0,0,1,1,0,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_010084,CUST_00153,2026-03-31 23:37:00.000000,normal,237,12,1,0,1,7,True,1952.57,2228.26,Footwear,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_013854,CUST_00432,2026-03-31 23:37:00.000000,normal,100,8,1,1,1,7,True,2939.07,3561.78,Home Goods,1,1,10.3,Wrong item,0,0,0,1,1,Card,0,0,1,1,1,1,1,1,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_017835,CUST_00683,2026-03-31 23:37:00.000000,normal,978,10,0,0,0,10,True,946.95,3353.55,Books,1,1,34.11,Size/fit,0,0,0,1,1,UPI,0,0,0,0,1,1,1,0,0,0.15,0.073171,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_018882,CUST_00290,2026-03-31 23:37:00.000000,frequent_legitimate,523,31,1,1,1,31,True,871.6,2330.99,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_019716,CUST_00426,2026-03-31 23:37:00.000000,normal,851,25,1,0,1,22,True,1072.21,2333.37,Home Goods,4,1,25.17,Wrong item,0,0,0,1,2,Card,0,0,1,1,0,1,0,0,0,0.35,0.170732,0.05,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_021765,CUST_00732,2026-03-31 23:37:00.000000,normal,930,18,0,0,0,18,True,2305.85,2047.92,Footwear,1,1,,,0,0,0,2,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_022542,CUST_00258,2026-03-31 23:37:00.000000,normal,548,22,0,0,0,20,True,1986.57,2803.45,Home Goods,1,1,,,0,0,0,3,1,UPI,1,0,1,0,0,0,0,0,0,0.3,0.146341,0.05,0.1,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_029591,CUST_00094,2026-03-31 23:37:00.000000,normal,908,16,1,0,1,14,True,2215.89,1637.83,Consumer Electronics,5,1,,,0,0,0,1,1,Netbanking,0,1,1,0,0,0,0,0,0,0.35,0.170732,0.05,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_030880,CUST_00038,2026-03-31 23:37:00.000000,normal,555,37,2,1,2,33,True,1381.63,2343.9,Consumer Electronics,3,1,,,0,0,0,1,1,UPI,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_031354,CUST_00280,2026-03-31 23:37:00.000000,normal,932,29,1,1,1,26,True,2258.81,1919.9,Books,2,1,,,0,0,0,1,1,Card,0,0,1,1,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_031862,CUST_00671,2026-03-31 23:37:00.000000,normal,613,31,1,1,1,29,True,846.35,2626.47,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,1,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_032651,CUST_00520,2026-03-31 23:37:00.000000,frequent_legitimate,495,53,2,2,2,51,True,973.05,2248.12,Grocery,4,1,,,0,0,0,1,2,Wallet,0,1,1,2,0,0,0,0,0,0.2,0.097561,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,low
ORD_034613,CUST_00842,2026-03-31 23:37:00.000000,normal,501,36,0,0,0,34,True,2452.94,2775.44,Footwear,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_036542,CUST_00545,2026-03-31 23:37:00.000000,normal,976,24,0,0,0,22,True,2560.0,2079.71,Consumer Electronics,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_036746,CUST_00615,2026-03-31 23:37:00.000000,normal,41,31,2,1,2,29,True,2702.97,2384.49,Accessories,2,1,,,0,0,0,1,1,Cash on Delivery,0,1,1,1,0,0,0,0,0,0.3,0.146341,0.05,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,low
ORD_037596,CUST_00894,2026-03-31 23:37:00.000000,normal,201,28,0,0,0,28,True,1619.06,2114.33,Grocery,2,1,,,0,0,0,1,1,UPI,0,0,1,0,2,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_038830,CUST_00270,2026-03-31 23:37:00.000000,normal,153,34,1,1,1,32,True,2063.84,1822.88,Consumer Electronics,1,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_039620,CUST_00204,2026-03-31 23:37:00.000000,normal,34,37,2,2,2,36,True,1504.35,2131.15,Consumer Electronics,4,1,,,0,0,0,3,2,Netbanking,0,1,1,2,1,0,0,0,0,0.4,0.195122,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,low
ORD_040004,CUST_00539,2026-03-31 23:37:00.000000,frequent_legitimate,587,80,9,6,9,67,True,4460.85,1847.11,Footwear,1,1,43.57,Damaged,0,0,0,1,1,UPI,0,0,1,6,0,1,1,0,0,0.15,0.073171,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,low
ORD_040515,CUST_00471,2026-03-31 23:37:00.000000,normal,869,30,1,1,1,27,True,2592.62,2291.55,Apparel,2,1,,,0,0,0,1,1,Card,0,1,1,1,0,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_040964,CUST_00033,2026-03-31 23:37:00.000000,normal,196,38,0,0,0,38,True,2430.58,2598.63,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,1,1,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_041084,CUST_00559,2026-03-31 23:37:00.000000,normal,540,43,1,1,1,43,True,1228.25,2006.03,Apparel,1,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_042605,CUST_00752,2026-03-31 23:37:00.000000,normal,883,34,2,2,2,33,True,670.97,2145.83,Footwear,1,1,,,0,0,0,1,1,Card,0,0,1,2,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_006251,CUST_00857,2026-03-31 23:37:16.485879,frequent_legitimate,680,6,0,0,0,6,True,761.53,2179.73,Luxury Cosmetics,1,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_006690,CUST_00193,2026-03-31 23:37:47.809834,normal,121,4,0,0,0,2,True,4339.31,2761.5,Consumer Electronics,1,1,,,0,0,0,1,1,Cash on Delivery,1,1,1,0,0,0,0,0,0,0.45,0.219512,0.05,0.1,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,low
ORD_012364,CUST_00812,2026-03-31 23:37:57.870365,serial_returner,364,30,3,2,3,30,True,5859.5,3034.0,Apparel,1,0,104.3,Damaged,1,0,1,1,1,Card,0,0,0,3,1,1,1,1,0,0.55,0.268293,0.05,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium
ORD_005365,CUST_00962,2026-03-31 23:38:00.000000,normal,933,5,0,0,0,5,True,1582.65,1704.81,Footwear,1,1,13.77,Change of mind,0,0,0,1,1,Cash on Delivery,0,0,1,0,0,1,0,0,0,0.15,0.073171,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,low
ORD_005436,CUST_00623,2026-03-31 23:38:00.000000,normal,178,4,0,0,0,3,True,939.91,1859.88,Home Goods,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_007195,CUST_00136,2026-03-31 23:38:00.000000,high_value_legitimate,393,3,1,0,1,1,True,5147.68,1998.53,Footwear,3,1,,,0,0,0,1,1,Card,0,1,1,0,0,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_011634,CUST_00455,2026-03-31 23:38:00.000000,normal,374,11,1,1,1,8,True,1691.5,1515.49,Footwear,2,1,19.08,Missing item,0,0,0,1,1,Card,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_012024,CUST_00647,2026-03-31 23:38:00.000000,normal,847,8,0,0,0,7,True,3327.95,1760.96,Grocery,1,1,,,0,0,0,1,2,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_012034,CUST_00843,2026-03-31 23:38:00.000000,normal,119,9,1,1,1,9,True,2502.5,2511.5,Apparel,2,1,,,0,0,0,2,1,Card,0,1,1,1,1,0,0,0,0,0.2,0.097561,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_013121,CUST_00196,2026-03-31 23:38:00.000000,normal,787,17,1,1,1,14,True,1381.5,2229.1,Accessories,4,1,,,0,0,0,1,1,Netbanking,0,1,1,1,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_016804,CUST_00626,2026-03-31 23:38:00.000000,normal,538,19,0,0,0,19,True,3474.98,2562.73,Apparel,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_017972,CUST_00560,2026-03-31 23:38:00.000000,normal,730,20,0,0,0,20,True,1159.8,2493.43,Luxury Apparel,1,1,14.3,Size/fit,0,0,0,1,1,Card,0,1,1,0,0,1,1,0,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_018721,CUST_00757,2026-03-31 23:38:00.000000,new_legitimate,17,11,1,1,1,11,True,1106.2,2126.04,Grocery,4,1,,,0,0,0,1,1,Wallet,0,1,1,1,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_021145,CUST_00819,2026-03-31 23:38:00.000000,normal,108,31,2,0,2,26,True,1638.55,2305.77,Footwear,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023685,CUST_00733,2026-03-31 23:38:00.000000,normal,804,20,3,1,3,18,True,806.86,1983.69,Accessories,1,1,14.71,Wrong item,0,0,1,1,1,UPI,0,0,1,1,0,1,1,0,1,0.3,0.146341,0.05,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
